path, aesthetic score, technical score, overall/final score
000348, 93.360194, 31.085769,63.272259
000349, 56.528012, 83.374400,74.772662
000350, 62.407502, 21.973614,35.984869
000351, 33.226308, 27.321878,29.543860
000352, 70.728062, 14.456258,32.267181
000353, 29.466145, 62.210819,49.105731
000354, 67.698546, 57.783574,61.772121
000355, 77.170347, 36.834217,53.626244
000356, 20.790019, 81.081469,59.077797
000357, 73.888373, 14.169986,33.309354
000358, 1.926229, 1.726947,1.802058
000359, 92.698981, 4.023343,27.967458
000360, 57.627896, 2.630039,11.059649
000361, 72.357341, 93.933364,88.567024
000362, 59.634364, 18.237693,31.783129
000363, 94.838080, 57.465784,78.880373
000364, 85.863639, 16.882083,43.287279
000365, 69.857143, 26.478094,42.655516
000366, 33.396616, 13.643433,19.856817
000367, 60.991922, 26.892671,39.262174
000368, 20.781243, 23.369308,22.335112
000369, 30.947222, 31.047599,31.008471
000370, 78.970183, 23.130606,44.582118
000371, 14.562142, 0.592051,2.152744
000372, 88.861816, 18.605877,47.707600
000373, 91.872471, 41.734510,67.724882
000374, 79.554966, 46.033407,60.642286
000375, 96.960858, 34.989655,72.530707
000376, 69.765478, 20.984809,38.141948
000377, 86.115747, 43.181777,63.262116
000378, 97.278318, 91.486680,94.494370
000379, 43.347110, 26.622758,32.669981
000380, 67.479141, 20.560993,36.804117
000381, 86.360568, 63.810494,74.368683
000382, 52.503985, 4.260245,13.462179
000383, 51.800286, 94.356546,85.161331
000384, 78.292911, 68.507010,72.595012
000385, 75.038557, 73.603886,74.169069
000386, 70.742922, 41.385909,53.284004
000387, 96.658440, 96.251249,96.415272
000388, 72.350020, 12.225123,30.395851
000389, 94.494934, 88.864123,91.492797
000390, 69.805820, 60.262856,64.122845
000391, 64.782809, 93.882590,87.038969
000392, 78.536094, 36.205454,53.981989
000393, 3.609671, 3.219712,3.366546
000394, 49.939907, 13.566653,24.393049
000395, 29.693341, 48.224690,40.632530
000396, 80.362526, 28.466681,49.663713
000397, 69.325446, 32.308311,46.659880
000398, 27.492789, 70.570241,53.893049
000399, 8.303101, 0.066121,0.447677
000400, 87.888975, 54.947101,70.958221
000401, 60.418277, 39.804942,47.809162
000402, 52.827175, 16.408124,27.893931
000403, 86.318266, 36.848395,59.599301
000404, 22.095569, 8.994748,12.970478
000405, 80.015840, 34.773874,53.905735
000406, 87.168232, 67.439670,76.690141
000407, 78.150998, 1.892615,12.860140
000408, 55.790779, 30.596475,39.908008
