path, aesthetic score, technical score, overall/final score
000417, 93.773808, 98.153350,97.016714
000418, 84.912631, 93.711822,91.069619
000419, 89.181094, 99.095192,97.559644
000420, 96.913561, 98.345539,97.888365
000421, 98.195550, 97.243638,97.661869
000422, 88.334504, 97.717931,95.614488
000423, 96.702184, 98.104726,97.646071
000424, 96.839294, 89.506148,93.349850
000425, 67.455938, 73.976282,71.538398
000426, 68.574344, 90.922356,84.689864
000427, 78.272796, 80.127881,79.419656
000428, 33.494538, 96.770801,85.914427
000429, 46.843760, 35.786677,39.984438
000430, 85.845633, 96.421324,93.777541
000431, 88.230865, 98.458483,96.518234
000432, 80.156522, 95.636320,91.896540
000433, 86.156003, 98.032397,95.681209
000434, 78.691200, 76.866714,77.590263
000435, 89.584495, 95.677613,93.871010
000436, 92.662247, 69.190611,81.485023
000437, 58.476265, 82.315074,74.499233
000438, 84.548688, 97.701524,95.030961
000439, 84.316213, 97.711007,95.010579
000440, 85.510847, 98.179080,95.793545
000441, 54.888425, 92.143853,82.910019
000442, 88.641900, 98.806102,97.057340
000443, 83.375108, 93.641981,90.636525
000444, 54.152224, 60.305116,57.935438
000445, 31.775256, 92.152077,76.956047
000446, 33.687182, 77.697695,62.198902
000447, 94.495204, 98.833722,97.849121
000448, 91.479818, 97.265000,95.708671
000449, 55.324778, 65.776250,61.824253
000450, 97.520410, 96.802002,97.103151
000451, 88.062224, 97.355736,95.164586
000452, 66.588141, 95.744451,89.744288
000453, 21.637393, 67.376582,48.533359
000454, 74.196496, 60.502365,66.190567
000455, 92.149649, 93.880973,93.253526
000456, 58.911179, 79.475619,72.447179
000457, 70.133435, 91.476522,85.584776
000458, 92.992471, 98.543584,97.287677
000459, 96.443413, 86.886763,91.982685
000460, 87.988382, 97.179715,94.962010
000461, 82.900670, 17.043085,41.314460
000462, 89.672167, 90.319030,90.071427
000463, 81.682173, 7.408526,27.704472
000464, 89.831156, 80.805161,84.892218
000465, 80.502113, 98.593296,95.877035
000466, 84.129999, 97.564849,94.797052
000467, 93.894970, 94.026106,93.975332
000468, 92.026766, 97.761652,96.297067
000469, 88.904732, 98.287604,96.383745
000470, 74.133117, 65.136527,68.820426
000471, 88.477276, 97.826949,95.762933
000472, 98.860340, 97.172598,98.011766
000473, 95.290697, 89.267698,92.163271
000474, 57.362405, 9.259257,21.796066
000475, 92.078622, 96.015812,94.775348
000476, 88.473334, 94.485173,92.609304
000477, 92.553023, 99.172521,98.022373
000478, 96.402381, 97.102306,96.846880
000479, 40.848795, 65.563541,56.188145
000480, 75.301481, 44.610466,57.498147
000481, 81.775497, 77.072663,79.000110
000482, 86.859283, 97.251898,94.847142
000483, 86.762636, 94.832393,92.474122
000484, 98.587431, 98.469389,98.516490
000485, 95.196024, 96.620073,96.121513
000486, 83.607972, 96.239984,93.175505
000487, 92.024493, 96.831808,95.436152
000488, 51.695778, 71.202293,64.083476
000489, 94.588030, 99.375706,98.536170
000490, 75.383345, 45.967255,58.354620
000491, 56.516117, 32.251988,41.315927
000492, 21.980315, 95.258612,79.212979
000493, 36.126744, 91.782420,77.746659
000494, 93.255786, 84.247142,88.562640
000495, 93.904378, 95.648193,95.034046
000496, 59.505516, 84.062941,76.224075
000497, 68.454488, 16.691963,33.638362
000498, 90.071676, 70.852461,80.239430
000499, 91.321421, 91.463990,91.408699
000500, 72.651496, 96.728182,92.040039
000501, 55.355421, 85.220712,76.009709
000502, 39.064813, 1.762574,6.739611
000503, 3.384114, 7.008367,5.295349
000504, 93.878282, 97.599588,96.528807
000505, 55.325612, 11.202060,23.498389
000506, 96.266609, 96.854329,96.636827
000507, 85.353668, 93.148292,90.717943
000508, 66.210337, 38.591790,49.463610
000509, 17.184856, 0.755063,2.684295
000510, 82.880022, 95.542368,92.310511
000511, 75.114078, 94.181127,89.376754
000512, 72.946299, 96.579254,91.875039
