path, aesthetic score, technical score, overall/final score
000532, 80.532596, 31.204735,51.765269
000533, 63.221335, 56.772737,59.325586
000534, 88.424017, 76.032137,81.709830
000535, 91.169335, 19.866690,51.455189
000536, 80.848703, 38.278784,56.696964
000537, 78.512767, 9.203925,29.062460
000538, 43.586605, 23.611966,30.636817
000539, 27.747169, 23.656665,25.199433
000540, 76.993887, 1.715029,11.914572
000541, 34.312741, 27.904700,30.314006
000542, 3.742930, 7.713417,5.841094
000543, 2.734262, 3.514312,3.187712
000544, 70.416224, 16.478003,34.234306
000545, 92.129721, 63.888935,78.696350
000546, 67.982925, 77.680907,74.166387
000547, 1.943804, 2.689821,2.370781
000548, 33.294913, 66.956683,54.000351
000549, 0.283753, 0.341740,0.317863
000550, 96.277993, 98.222506,97.625387
000551, 92.540456, 69.033387,81.312087
000552, 80.875867, 72.385890,75.951501
000553, 68.792806, 10.914118,27.416314
000554, 50.780611, 28.637854,36.698980
000555, 95.157435, 6.043284,37.411456
000556, 92.957507, 19.766181,53.745086
000557, 78.809473, 16.378574,38.144500
000558, 95.614046, 45.806531,74.990100
000559, 94.858906, 96.805197,96.150287
000560, 70.031945, 58.967359,63.460899
000561, 44.931161, 73.707932,63.412668
000562, 86.907467, 65.513071,75.567472
000563, 38.186249, 65.136973,54.832096
000564, 69.365131, 1.038790,7.849355
000565, 92.985448, 39.360327,67.767222
000566, 79.768823, 13.023418,34.873893
000567, 96.674991, 98.898150,98.300903
000568, 89.055539, 91.632836,90.701702
000569, 77.678200, 45.840427,59.484713
000570, 68.321740, 0.533944,5.258600
000571, 32.534025, 53.449556,45.021766
000572, 15.334457, 12.234583,13.372630
000573, 33.848753, 62.478120,51.254487
000574, 95.703859, 92.315175,93.857641
000575, 72.751617, 90.051662,84.906765
000576, 86.370610, 97.052797,94.543981
000577, 69.082643, 34.464117,48.024567
000578, 77.304591, 79.333344,78.559282
000579, 52.798646, 45.667088,48.440540
000580, 65.125618, 90.196115,83.172958
000581, 76.345733, 41.186696,55.947921
000582, 81.868868, 91.000285,88.075312
000583, 34.259230, 69.617288,56.271290
000584, 60.063734, 79.757449,73.026876
000585, 92.907961, 69.256872,81.728184
000586, 91.875682, 51.722175,72.850864
000587, 94.364687, 95.904360,95.359315
000588, 94.317060, 33.854516,66.499308
000589, 38.748765, 53.109153,47.442711
000590, 29.564702, 0.235277,1.744644
000591, 26.603745, 13.690005,17.956592
000592, 78.396690, 92.373726,88.336150
000593, 79.026136, 23.628471,45.034165
000594, 18.940067, 19.110233,19.043798
000595, 89.508352, 77.174823,82.903461
000596, 54.510852, 13.786273,25.951908
000597, 0.476825, 0.280254,0.344768
000598, 59.357332, 18.507599,31.924374
000599, 78.826496, 23.660493,44.945225
000600, 81.400255, 48.284049,63.023528
000601, 75.727478, 1.414834,10.459350
000602, 68.433285, 9.528628,25.494848
000603, 28.018849, 85.735096,67.417514
000604, 64.142686, 40.227288,49.621410
000605, 70.380133, 28.176155,44.176781
000606, 50.142760, 14.829148,25.639441
000607, 87.896210, 4.403185,24.856876
000608, 78.723468, 69.561455,73.384599
000609, 91.443231, 18.386727,50.331076
000610, 60.167750, 2.416165,10.939961
000611, 56.288325, 30.736937,40.193753
000612, 59.761940, 36.724900,45.562416
000613, 42.096529, 4.299166,11.730918
000614, 34.986231, 24.332457,28.212695
000615, 73.835287, 71.405145,72.367890
000616, 80.040166, 22.944243,45.056269
000617, 68.481317, 63.910692,65.727171
000618, 48.487640, 44.108568,45.807559
000619, 97.469271, 89.249549,93.786787
000620, 76.262702, 7.168195,24.813185
000621, 28.535652, 1.403138,4.958118
000622, 93.524916, 37.022265,67.173739
000623, 78.112559, 98.074758,94.759623
000624, 87.546665, 69.766000,78.077623
000625, 42.369285, 23.411741,30.083954
000626, 27.262218, 20.922666,23.255836
000627, 98.642870, 16.902151,66.769279
000628, 74.380266, 6.818460,23.489073
000629, 88.307770, 81.556155,84.489768
000630, 96.785659, 20.610422,62.325159
000631, 90.078538, 91.411201,90.912445
000632, 98.056029, 76.906026,90.566908
000633, 11.538331, 3.276708,5.417760
000634, 37.259516, 35.727371,36.321029
000635, 93.053981, 93.655645,93.427241
000636, 73.580522, 45.860445,57.389380
000637, 65.724475, 32.024133,44.873569
000638, 51.376491, 43.426328,46.506188
000639, 62.036261, 25.834346,38.879081
000640, 88.920304, 80.664308,84.333468
